2019-06-22 05:56:18,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 05:56:04,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 05:54:24,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be : India\n#PredictCWC19Winner\n#ICC #CricketWorldCup #iRelief\xe2\x80\xa6 https://t.co/2cBXhqu0eF'
2019-06-22 05:51:51,b'@iReliefServices ODI #29\nWI vs NZ\nWinner will be : WI \n\n#WIvNZ \n#ICC \n#ICCWorldCup2019 \n#WI\xc2\xa0 \n#NZ \n#iReliefContest\xe2\x80\xa6 https://t.co/eH5UD8APtU'
2019-06-22 05:51:15,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be : IND \n\n#INDvsAFG \n#ICC \n#ICCWorldCup2019 \n#India\xc2\xa0 \n#Afganistan\xe2\x80\xa6 https://t.co/6LYlmqr2ig'
2019-06-22 05:50:09,"b""Don't get caught unawares in your job interviews by tricky questions\nPractise interviews at your convenience at\xe2\x80\xa6 https://t.co/pHOE1huYJN"""
2019-06-22 05:47:29,"b""Don't Handle With Care\n\xe2\x80\x9cRoar\xe2\x80\x9d as Always\n\nKeep supporting \nIndia vs Afghanistan\nRose Bowl, Hampshire 3 pm\xe2\x80\xa6 https://t.co/83COTuUTTw"""
2019-06-22 05:43:24,b'Motivation #CWC2019 #ICC #SriLankaCricket https://t.co/TePjmEnUhX'
2019-06-22 05:38:15,b'RT @Azaleansky: Great forward defence #bigbash #icc #ashbarty #IggyAzalea https://t.co/bfXaVOklMO'
2019-06-22 05:37:42,b'Great forward defence #bigbash #icc #ashbarty #IggyAzalea https://t.co/bfXaVOklMO'
2019-06-22 05:35:49,"b'In @cricketworldcup, Sri Lanka stuns hosts England by 20 runs at Leeds last night; India to take on Afghanistan thi\xe2\x80\xa6 https://t.co/CbajNMo3TF'"
2019-06-22 05:31:08,b'@iReliefServices India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 will win the match!!!\nODI #28 \n\n#PredictCWC19Winner #ICC #CricketWorldCup #CWC19\xe2\x80\xa6 https://t.co/aIaopAjTK8'
2019-06-22 05:30:39,b'@iReliefServices ODI #29\nNZ vs WI\nWinner \xe2\x9e\xa1NEW ZEALAND\n\n#PredictCWC19Winner\n#ICC #CricketWorldCup  \n#iRelief\xe2\x80\xa6 https://t.co/rHTmqBI5hy'
2019-06-22 05:29:34,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be :INDIA\n\n#PredictCWC19Winner\n#ICC #CricketWorldCup  \n#iRelief\xe2\x80\xa6 https://t.co/UI3HH95FB0'
2019-06-22 05:29:13,"b'@iReliefServices ODI #28\nIND vs AFG, \nWinner will be: IND \n\n#PredictCWC19Winner\n#ICC #CricketWorldCup\n#iReliefContest\n@iReliefServices'"
2019-06-22 05:28:49,b'@iReliefServices ODI #28\nIND vs AG\nWinner will be :INDIA\n\n#PredictCWC19Winner\n#ICC #CricketWorldCup  \n#iRelief\xe2\x80\xa6 https://t.co/WGH9NqUnzD'
2019-06-22 05:28:41,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 05:28:09,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 05:23:06,b'RT @UberEats_IND: World Cup is a celebration of flavour and flair from all around the world. Sing out loud the #UberAnthem and let your tea\xe2\x80\xa6'
2019-06-22 05:19:09,"b""#India vs #Afghanistan #ICC #Cricket #WorldCup2019 #LiveScreening #GalaxyOfStars\n#ViratKohli's men have looked quit\xe2\x80\xa6 https://t.co/TkvAnk8MLy"""
2019-06-22 05:17:42,b'India is miles ahead of Afghanistan when it comes to solar capacity. Let\xe2\x80\x99s take this lead further ahead on the fiel\xe2\x80\xa6 https://t.co/mD8VHKGxr1'
2019-06-22 05:13:29,"b'@Betelgeuse100 My heart bleeds for these beautiful children put in this horrible situation, with the immoral IDF wa\xe2\x80\xa6 https://t.co/sI4DbDurzs'"
2019-06-22 05:12:45,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 05:12:36,"b'@iReliefServices ODI# 1\n\nENG vs SA, \n\nWinner Will be:  ENG \n\n#ContestAlert \n#PredictCWC19Winner \n#ICC\xe2\x80\xa6 https://t.co/qwIsAkqmN3'"
2019-06-22 05:11:57,b'Another important day ahead... Who will win..#ICCCricketWorldCup #INDvAFG #rains #ICCCricketWorldCup2019 #ICC'
2019-06-22 05:05:04,b'Like being loud when India hits the pitch? #GetARoom and cheer for the men in blue as they take on Afghanistan.\xe2\x80\xa6 https://t.co/CnPJ42uUSb'
2019-06-22 05:04:49,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 05:04:32,b'#icc ohh! That was big upset \xe2\x98\xb9\xef\xb8\x8f\xe2\x98\xb9\xef\xb8\x8f Sri Lanka won against the host England that was unpredictable match! There are tw\xe2\x80\xa6 https://t.co/I7NWEr7xOI'
2019-06-22 05:04:27,b'RT @Sandeeppalo_13: @iReliefServices ODI #28\n\nIND vs AFG\n \nWinner will be: INDIA\n\n#PredictCWC19Winner #ICC #CricketWorldCup #CWC19 #iRelief\xe2\x80\xa6'
2019-06-22 05:03:16,b'Enjoy your WorldCup 2019 with RM VIT PROJECTORS and call us for further installation and lending projectors on rent\xe2\x80\xa6 https://t.co/0lvCmgdb5n'
2019-06-22 05:02:58,b'RT @Sandeeppalo_13: @iReliefServices ODI #28\n\nIND vs AFG\n \nWinner will be: INDIA\n\n#PredictCWC19Winner #ICC #CricketWorldCup #CWC19 #iRelief\xe2\x80\xa6'
2019-06-22 05:02:36,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be: IND\n\n#ContestAlert #PredictCWC19Winner #ICC #CricketWorldCup\xe2\x80\xa6 https://t.co/8TOwRkqzD0'
2019-06-22 05:01:50,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 05:01:17,b'@Riteishd Absolute true @Riteishd Sir... People should become a good human being nd should avoid such inhumanity ..\xe2\x80\xa6 https://t.co/AywNocIGS1'
2019-06-22 05:00:21,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be: IND\n\n#ContestAlert #PredictCWC19Winner #ICC #CricketWorldCup\xe2\x80\xa6 https://t.co/Z7TQvnNHYw'
2019-06-22 04:59:46,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 04:59:29,b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Wahab Riaz concedes lack of wickets upfro\xe2\x80\xa6 https://t.co/kZ7bocKzNy'
2019-06-22 04:50:56,b'@iReliefServices ODI #28\n\nIND vs AFG\n \nWinner will be: INDIA\n\n#PredictCWC19Winner #ICC #CricketWorldCup #CWC19\xe2\x80\xa6 https://t.co/XrVPvTtPrJ'
2019-06-22 04:47:43,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 04:39:57,b'RT @NurembergAcadem: We are hiring! \nLooking for 2 project officers for our research projects: \n- E-Procedure \n- Length of Proceedings at #\xe2\x80\xa6'
2019-06-22 04:37:13,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be: IND\n\n@iReliefServices #ContestAlert #PredictCWC19Winner #ICC\xe2\x80\xa6 https://t.co/mpggxNMXKY'
2019-06-22 04:36:42,"b'India registered an 89-run win against Pakistan in their previous match, while Afghanistan suffered a comprehensive\xe2\x80\xa6 https://t.co/bUj7yupsDk'"
2019-06-22 04:30:47,b'Lasith Malinga proves he is still Sri Lanka\xe2\x80\x99s master of the round-arm fling\n#cwc19 #icc #slvseng #engvssl #Malinga https://t.co/ktWW5E8m8E'
2019-06-22 04:27:14,"b'RT @IntlCrimCourt: \xe2\x80\x9cI need justice\xe2\x80\xa6 to feel human again\xe2\x80\x9d \xe2\x80\x93 on sexual violence, family loss, shame that followed and a call for justice. New\xe2\x80\xa6'"
2019-06-22 04:15:00,"b'In 1897 India defeated Afghanistan, will India still be undefeated? \n\n#INDvAFG #AFGvIND #Cricketlife #cricketers\xe2\x80\xa6 https://t.co/8rDaXzl9fn'"
2019-06-22 04:14:57,b'Congratulations  World Yearker GuRu Malinga\n\xe2\x97\x8f\xe2\x97\x8f\xe2\x97\x8f\xe2\x97\x8f\xe2\x97\x8f\xe2\x97\x8f\xe2\x97\x8f\xe2\x97\x8f\nOLD is GoLd\n@Lasith99Malinga \n#ICC #SriLankaCricket https://t.co/EN2LmNOjfa'
2019-06-22 04:12:33,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 04:11:48,"b'Superb #CWC19 schedule by #ICC... If it does not rain,things r gonna b pretty interesting... #Aus has 10 points and\xe2\x80\xa6 https://t.co/0UcOuwxRWs'"
2019-06-22 04:10:57,b'@iReliefServices ODI #29\nWI vs NZ\nWinner will be : NZ \n\n#WIvNZ \n#ICC \n#ICCWorldCup2019 \n#WI\xc2\xa0 \n#NZ \n#iReliefContest\xe2\x80\xa6 https://t.co/K0WygCB6ei'
2019-06-22 04:10:37,b'RT @docuterror: #Myanmar #Burma Officials Detain &amp; Torture returning #Rohingya Refugees from #Bangladesh with the World Watching? And Nothi\xe2\x80\xa6'
2019-06-22 04:09:48,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be : IND \n\n#INDvsAFG \n#ICC \n#ICCWorldCup2019 \n#India\xc2\xa0 \n#Afganistan\xe2\x80\xa6 https://t.co/4pHquwZinW'
2019-06-22 04:07:17,"b""Hello #ICC\nI have A Question...\nMy Freind says This delivery is  Legall Delivery..\nBut I Don't Think so.\nPlease Tel\xe2\x80\xa6 https://t.co/YnWrOb0qMv"""
2019-06-22 04:00:23,b'#Myanmar #Burma Officials Detain &amp; Torture returning #Rohingya Refugees from #Bangladesh with the World Watching? A\xe2\x80\xa6 https://t.co/d31DDZERIy'
2019-06-22 03:57:55,b'@iReliefServices ODI #28 \n\nIND vs AFG \n\nWinner will be: IND \n\n@iReliefServices\n#ContestAlert #PredictCWC19Winner\xe2\x80\xa6 https://t.co/ulL59QcuQQ'
2019-06-22 03:56:50,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 03:47:01,b'Have you seen this internship vacancy at UN ICC?\n\xf0\x9f\x91\x89 Access the following link: https://t.co/u3lUJgi5aQ\n.\n#un\xe2\x80\xa6 https://t.co/rmM3Lom4zz'
2019-06-22 03:37:17,"b'@iReliefServices ODI #28\nIND vs AFG, \nWinner will be: IND \n\n#PredictCWC19Winner\n#ICC #CricketWorldCup\n#iReliefContest\n@iReliefServices'"
2019-06-22 03:37:03,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 03:33:01,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 03:32:55,"b'@iReliefServices ODI #28\nIND vs AFG, \nWinner will be: IND \n\n#PredictCWC19Winner\n#ICC #CricketWorldCup\n#iReliefContest\n@iReliefServices'"
2019-06-22 03:32:39,"b'@iReliefServices ODI #28\nIND vs AFG, \nWinner will be: IND \n\n#PredictCWC19Winner\n#ICC #CricketWorldCup\n#iReliefContest\n@iReliefServices'"
2019-06-22 03:32:22,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 03:29:31,b'RT @sevslv: #ICC Plenary rejects the #Ntaganda defence request for the disqualification of Judge #Ozaki https://t.co/Mky285QWHf \nBecause of\xe2\x80\xa6'
2019-06-22 03:28:05,b'RT @Mr_HerryRodin: #Sudan: The International Criminal Court (#ICC) @IntlCrimCourt calls on the Transitional Military Council #TMC to transf\xe2\x80\xa6'
2019-06-22 03:24:54,"b""It's India Vs Australia this Sunday. \nGet ready to soak in the World Cup spirit and cheer for team India in every m\xe2\x80\xa6 https://t.co/0SUiWnre1f"""
2019-06-22 03:23:18,b'#Sangh has reached #ICC too with #IndianCricketTeam opting for #bhagwa as an alternative color for their jersey. #India'
2019-06-22 03:18:41,b'@iReliefServices ODI #28\nIND vs AFG\nWinner will be: IND\n\n@iReliefServices #ContestAlert #PredictCWC19Winner #ICC\xe2\x80\xa6 https://t.co/RRtOA3hsuK'
2019-06-22 03:17:49,b'@ChronicallyTina @minadjenkins @claudiamcarrera Problem is RamsayNeuroME can no longer b diagnosed or treated in US\xe2\x80\xa6 https://t.co/MVhQt6o2xT'
2019-06-22 03:16:31,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 03:15:48,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 03:15:17,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 03:15:13,b'@iReliefServices ODI #28\n INDvs AFG\nWinner will be : INDIA \n@iReliefServices\n#ICC #CricketWorldCup #iReliefContest\xe2\x80\xa6 https://t.co/paOMUH54BM'
2019-06-22 03:11:02,b'RT @msarimakhtar: Watch my interview for @ARYNEWSOFFICIAL in #london\n\n@ICC #NZvSA #iccworldcup2019 #CWC2019 #CWC2019 #IndiaVsPakistan #pakv\xe2\x80\xa6'
2019-06-22 02:59:13,b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Former Queensland captain Chris Simpson n\xe2\x80\xa6 https://t.co/yhmWgCA9ig'
2019-06-22 02:55:51,b'Match Day \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n#Sumo \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n#Mahi #Cheeku #Virat #Kohli #viratkohli #Hitman #Rohit #rohitsharma #msdhoni #MsD #Dhoni\xe2\x80\xa6 https://t.co/tQG6vQobIO'
2019-06-22 02:49:41,b'RT @waiwaiindia: Vijay Shankar takes his 1st wicket in the very 1st ball of WC debut\n.\n.\n#waiwai #waiwainoodles #noodles #snacks #soups #Bh\xe2\x80\xa6'
2019-06-22 02:47:23,b'@iReliefServices ODI #29\nNZ VS WI\nWinner : New Zealand \n\n#PredictCWC19Winner #ICC #CricketWorldCup #CWC2019\xe2\x80\xa6 https://t.co/PlOnLbAeZK'
2019-06-22 02:45:59,b'@iReliefServices ODI #28 \nAFG VS IND\nWinner : India\n\n#PredictCWC19Winner #ICC #CricketWorldCup #CWC2019\xe2\x80\xa6 https://t.co/jcZbjfRl0t'
2019-06-22 02:44:58,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 02:44:20,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 02:40:19,"b'@iReliefServices ODI #28\nIND vs AFG, \nWinner will be: IND \n\n#PredictCWC19Winner\n#ICC #CricketWorldCup\n#iReliefContest\n@iReliefServices'"
2019-06-22 02:39:27,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 02:34:39,b'@iReliefServices ODI #29\n WI VS NZ\nWinner will be : NEW ZEALAND \n@iReliefServices\n#ContestAlert #ICC\xe2\x80\xa6 https://t.co/uvU2ymv8wk'
2019-06-22 02:33:31,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?? f\xe2\x80\xa6'
2019-06-22 02:33:26,b'@iReliefServices ODI #28\n INDvs AFG\nWinner will be : INDIA \n@iReliefServices\n#ContestAlert #ICC #CricketWorldCup\xe2\x80\xa6 https://t.co/YFKgJGmuAD'
2019-06-22 02:30:04,b'#ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your ?\xe2\x80\xa6 https://t.co/6aL9wtYv47'
2019-06-22 02:28:07,b'RT @PrayLoveIMPACT: Amen \xf0\x9f\x99\x8f\n\n#ImpactChristianChurch #PrayLoveIMPACT #ICC #God #Jesus #Christ #Bible #Christian #Church #Faith #Truth #Pray #\xe2\x80\xa6'
2019-06-22 02:20:27,b'RT @IntlCrimCourt: #ICC #FatouBensouda #UNSC: \xe2\x80\x9cAll 5 ICC arrest warrants in #Darfur situation remain in force: Sudan remains under legal ob\xe2\x80\xa6'
2019-06-22 02:11:56,"b""Maybe it's time to send the @UN blue helmets, a team of #cubandoctors and some prosecutors from a #ICC-CPI... Oh wa\xe2\x80\xa6 https://t.co/YQQX1OuPIT"""
2019-06-22 01:59:21,b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Don\xe2\x80\x99t bring players\xe2\x80\x99 families into critic\xe2\x80\xa6 https://t.co/x2pGQ1OBkT'
2019-06-22 01:41:26,b'Traveling to work when I saw this advertisement at the bus stop. Can\xe2\x80\x99t wait to watch @SpursOfficial play live at th\xe2\x80\xa6 https://t.co/0SMlMgDoAl'
2019-06-22 01:37:46,b'RT @DrSujitKumarDe1: @OptakTv Ans. C. Sachin Tendulkar\n#OPTAKLEDTV\n#INDIAMAANGEWORLDCUP\n#giveaway #contestalert #win #voucher #rahuldravid\xe2\x80\xa6'
2019-06-22 01:35:55,b'Good luck to INDIA as it plays Afghanistan tomorrow in the 28th match of the 2019 #ICC Cricket World Cup in Southam\xe2\x80\xa6 https://t.co/6qp8RqBtgJ'
2019-06-22 01:34:06,"b'RT @ahorna: Yesterday, at the #UNSC briefing on #Darfur Peru condemmned violence against civilians &amp; reaffirmed its support to the Prosecut\xe2\x80\xa6'"
2019-06-22 01:26:34,b'RT @BelgiumUN: Interesting exchange with the #ICC prosecutor Fatou Bensouda after yesterday\xe2\x80\x99s #UNSC briefing.   \n\n\xe2\x9e\xa1\xef\xb8\x8f As the #ICC focal poin\xe2\x80\xa6'
2019-06-22 01:14:24,b'@Fletch197O @ElllesBells Word on the Street it\xe2\x80\x99s Mark Wood \xf0\x9f\x8f\x8f\xf0\x9f\x8f\x85#ICC #ENGvSL #Cricket #ICCWorldCup2019'
2019-06-22 00:30:35,b'Amen \xf0\x9f\x99\x8f\n\n#ImpactChristianChurch #PrayLoveIMPACT #ICC #God #Jesus #Christ #Bible #Christian #Church #Faith #Truth\xe2\x80\xa6 https://t.co/4MFqin2A72'
2019-06-22 00:29:13,"b'RT @Santhosha_HB: #DhoniKeepTheGlove #IndiaWithDhoni #ICCWorldCup2019 #ICC  #MSDHONI #MSD We are with MSD, nothing wrong in the gloves. Jai\xe2\x80\xa6'"
2019-06-22 00:14:15,b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Danielle Wyatt stars as England take unas\xe2\x80\xa6 https://t.co/1StLSRdpIj'
2019-06-22 00:08:32,b'RT @applancer_com: Indian National Cricket Team as of 2019\n\nhttps://t.co/6tlLeojjtq\n\n#cricket #cricbuzz #icc https://t.co/Fb49TNnYfu'
2019-06-21 23:58:22,b'RT @UwaisAkhtar123: Pakistan vs New Zealand Tickets Available!!! #icc #PAKvNZ'
2019-06-21 23:42:49,b'RT @AledeAndradeIII: @deltanmd @INTERPOL_HQ @INTERPOL_Cyber #WARNING @INTERPOL_Cyber Inc.IV and V Art.1\xc2\xb0Law.n\xc2\xb09.265/1996\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 @TSEjusbr\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 are\xe2\x80\xa6'
2019-06-21 23:42:01,b'RT @AledeAndradeIII: @deltanmd @INTERPOL_HQ @INTERPOL_Cyber #WARNING @INTERPOL_Cyber Inc.IV and V Art.1\xc2\xb0Law.n\xc2\xb09.265/1996\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 @TSEjusbr\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 are\xe2\x80\xa6'
2019-06-21 23:41:54,b'@deltanmd @INTERPOL_HQ @INTERPOL_Cyber #WARNING @INTERPOL_Cyber Inc.IV and V Art.1\xc2\xb0Law.n\xc2\xb09.265/1996\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 @TSEjusbr\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 a\xe2\x80\xa6 https://t.co/mmwywklVAz'
2019-06-21 23:37:51,b'#ICC please make your highlights longer. I couldn\xe2\x80\x99t watch today\xe2\x80\x99s match but that doesn\xe2\x80\x99t mean I am gonna watch only\xe2\x80\xa6 https://t.co/lunj0PFtaW'
2019-06-21 23:36:49,b'RT @cricketeersnz: Great article from the talented @summeryael about the impact cricket is having on women! Great to see more opportunities\xe2\x80\xa6'
2019-06-21 23:18:11,b'I\xe2\x80\x99m GWBD. A professional Photo Editor with more than 4 years of experience.  I\xe2\x80\x99m really enjoying working with creat\xe2\x80\xa6 https://t.co/GrkUSTpoBx'
2019-06-21 23:14:05,b'RT @cricketeersnz: Great article from the talented @summeryael about the impact cricket is having on women! Great to see more opportunities\xe2\x80\xa6'
2019-06-21 23:09:00,b'RT @IntlCrimCourt: Prosecutor #Bensouda &amp; #UN SG @antonioguterres meet @UN HQ - expresses gratitude to Secretary General for his support &amp;\xe2\x80\xa6'
2019-06-21 23:05:40,b'What did just happened today.. #SriLanka beats #England .. Really ??\nMade #cwc2019 interesting @icc #icc #cwc'
2019-06-21 23:03:04,b'RT @Miro_khel: Justice overloaded \xf0\x9f\x91\x80\nPak\xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 vs ind\xf0\x9f\x87\xb3\xf0\x9f\x87\xaa\nRequired 136 runs just 30 balls for Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 \n\nAt this position India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 250 in 40 ov\xe2\x80\xa6'
2019-06-21 23:00:02,"b'ICC World Cup:\nIND vs. AFG\n22 June at 14:30 on SS select 1 HD (Ch890), SS1 HD (Ch883) &amp; SS2 HD (Ch882)\n\n#medianetmv\xe2\x80\xa6 https://t.co/gtR43OcHdL'"
2019-06-21 22:39:28,b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Recent Match Report \xe2\x80\x93 England Women vs We\xe2\x80\xa6 https://t.co/UFeo8f9HZo'
2019-06-21 22:32:53,"b'RT @MarkKersten: Big and important news. South Africa, which has initiated withdrawal from the #ICC in large part due to Bashir and his inf\xe2\x80\xa6'"
2019-06-21 22:19:34,"b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB \xe2\x80\x98On slower wickets, we can beat any team\xe2\x80\x99\xe2\x80\xa6 https://t.co/FvHGhvnHYY'"
2019-06-21 22:18:34,b'RT @IntlCrimCourt: #ICC #FatouBensouda #UNSC: \xe2\x80\x9cAll 5 ICC arrest warrants in #Darfur situation remain in force: Sudan remains under legal ob\xe2\x80\xa6'
2019-06-21 22:13:16,b'RT @IntlCrimCourt: #ICC #FatouBensouda #UNSC: \xe2\x80\x9cAll 5 ICC arrest warrants in #Darfur situation remain in force: Sudan remains under legal ob\xe2\x80\xa6'
2019-06-21 22:13:09,b'RT @IntlCrimCourt: #ICC #FatouBensouda #UNSC on #Darfur: \xe2\x80\x9cI am deeply concerned by reports of recent violence perpetrated against civilians\xe2\x80\xa6'
2019-06-21 22:05:49,b'RT @AledeAndradeIII: @MPF_PGR @INTERPOL_Cyber @INTERPOL_HQ @SF_Moro @deltanmd @SenadoFederal @MPF_SP @cnmp_oficial @CJF_oficial @CNJ_oficia\xe2\x80\xa6'
2019-06-21 22:05:24,b'RT @AledeAndradeIII: @MPF_PGR @INTERPOL_Cyber @INTERPOL_HQ @SF_Moro @deltanmd @SenadoFederal @MPF_SP @cnmp_oficial @CJF_oficial @CNJ_oficia\xe2\x80\xa6'
2019-06-21 22:05:14,b'@MPF_PGR @INTERPOL_Cyber @INTERPOL_HQ @SF_Moro @deltanmd @SenadoFederal @MPF_SP @cnmp_oficial @CJF_oficial\xe2\x80\xa6 https://t.co/K6dTZZ4lUy'
2019-06-21 22:00:03,b'RT @AledeAndradeIII: @MPF_PGR @INTERPOL_Cyber @INTERPOL_HQ @SF_Moro @deltanmd @SenadoFederal @MPF_SP @cnmp_oficial @CJF_oficial @CNJ_oficia\xe2\x80\xa6'
2019-06-21 21:59:13,b'RT @AledeAndradeIII: @MPF_PGR @INTERPOL_Cyber @INTERPOL_HQ @SF_Moro @deltanmd @SenadoFederal @MPF_SP @cnmp_oficial @CJF_oficial @CNJ_oficia\xe2\x80\xa6'
2019-06-21 21:59:04,b'@MPF_PGR @INTERPOL_Cyber @INTERPOL_HQ @SF_Moro @deltanmd @SenadoFederal @MPF_SP @cnmp_oficial @CJF_oficial\xe2\x80\xa6 https://t.co/3Qz7q7Y93T'
2019-06-21 21:50:11,b'West Indies vs New Zealand\n\n#WestIndies vs #NewZealand\n#CWC19 #CWC2019\n#ICC #ICC2019 \n#ICCWorldCup2019\n#WorldCup\xe2\x80\xa6 https://t.co/vp83bYnD1I'
2019-06-21 21:46:05,b'Who was after England v New Zealand Tickets? Dm me if you need them still. #icc #worldcup'
2019-06-21 21:37:48,b'I still cannot believe \xe2\x80\x9cslinger\xe2\x80\x9d Malinga\xe2\x80\x99s bowling action is legal #CricketWorldCup2019 #ICC &amp; not just because of Sri Lanka\xe2\x80\x99s win today'
2019-06-21 21:34:08,"b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Zimbabwe Cricket board, managing director\xe2\x80\xa6 https://t.co/SvsW58o1EI'"
2019-06-21 21:20:34,b'RT @BelgiumUN: Interesting exchange with the #ICC prosecutor Fatou Bensouda after yesterday\xe2\x80\x99s #UNSC briefing.   \n\n\xe2\x9e\xa1\xef\xb8\x8f As the #ICC focal poin\xe2\x80\xa6'
